Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,image
47862,47862,47862,/sddata/projects/Cervical_Cancer_Projects/data/IRIS_cambodia/MSK 000020 001.jpeg
69762,69762,69762,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000009487.jpg
70709,70709,70709,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000007071.jpg
70826,70826,70826,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000012616.jpg
17281,17281,17281,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I762560_C2.jpg
16097,16097,16097,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00017756.jpg
52351,52351,52351,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/CAM 000090 010.jpg
8465,8465,8465,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00002508.jpg
27495,27495,27495,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00046301.jpg
37205,37205,37205,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/BSPR-00000178.jpg
52577,52577,52577,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000012979.jpg
56013,56013,56013,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000002403.jpg
45427,45427,45427,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX2010_1.jpg
52725,52725,52725,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000003557.jpg
8489,8489,8489,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00016868.jpg
67723,67723,67723,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000015828.jpg
29509,29509,29509,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00013040.jpg
416,416,416,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00001757.jpg
18137,18137,18137,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I727025_C1.jpg
16229,16229,16229,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00006355.jpg
40359,40359,40359,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00012458.jpg
41459,41459,41459,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00001421.jpg
35768,35768,35768,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/JBKV-00000423.jpg
25558,25558,25558,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00017758.jpg
22986,22986,22986,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I159951_C1.jpg
46247,46247,46247,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I883436_C1.jpg
44404,44404,44404,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX1868_2.jpg
63467,63467,63467,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000009819.jpg
39800,39800,39800,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00009815.jpg
37318,37318,37318,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00013865.jpg
39474,39474,39474,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00002897.jpg
53913,53913,53913,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000005948.jpg
53435,53435,53435,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000012190.jpg
68599,68599,68599,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000008330.jpg
49204,49204,49204,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_Qual_Labels/HFLD-00014350.jpg
46445,46445,46445,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I309468_C2.jpg
58465,58465,58465,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000002705.jpg
58816,58816,58816,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/DOM 000100 004.jpg
18844,18844,18844,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I707289_C2.jpg
61148,61148,61148,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000008067.jpg
1842,1842,1842,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00005807.jpg
24863,24863,24863,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00004675.jpg
21582,21582,21582,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I678985_C2.jpg
68569,68569,68569,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000017483.jpg
9120,9120,9120,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00016360.jpg
36638,36638,36638,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/BSPR-00000077.jpg
22937,22937,22937,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I499539_C1.jpg
23604,23604,23604,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00005521.jpg
69601,69601,69601,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020235.jpg
41995,41995,41995,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00051508.jpg
24804,24804,24804,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00005802.jpg
63689,63689,63689,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000002583.jpg
8857,8857,8857,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00015750.jpg
46184,46184,46184,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I457132_C1.jpg
7834,7834,7834,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00006029.jpg
11515,11515,11515,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00016800.jpg
3425,3425,3425,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00002402.jpg
68387,68387,68387,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000015039.jpg
63002,63002,63002,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000012349.jpg
52761,52761,52761,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000002340.jpg
2721,2721,2721,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00005212.jpg
71467,71467,71467,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000019279.jpg
4665,4665,4665,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00014796.jpg
33946,33946,33946,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00026204.jpg
7167,7167,7167,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00005407.jpg
19238,19238,19238,/sddata/projects/Cervical_Cancer_Projects/data/SEED/GYFZ-00002018.jpg
71405,71405,71405,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014890.jpg
55825,55825,55825,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000008730.jpg
7836,7836,7836,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00014964.jpg
28437,28437,28437,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00001108.jpg
19826,19826,19826,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I674547_C2.jpg
21981,21981,21981,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I678968_C2.jpg
8557,8557,8557,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00010902.jpg
34088,34088,34088,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/BSPR-00000154.jpg
49680,49680,49680,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_Qual_Labels/HFLD-00016876.jpg
26163,26163,26163,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00017590.jpg
11518,11518,11518,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00003979.jpg
38378,38378,38378,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00027474.jpg
28542,28542,28542,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00024829.jpg
51536,51536,51536,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000009888.jpg
25132,25132,25132,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00016858.jpg
37510,37510,37510,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00018489.jpg
11212,11212,11212,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00000460.jpg
63102,63102,63102,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000003547.jpg
35792,35792,35792,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00010901.jpg
13090,13090,13090,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00015274.jpg
51149,51149,51149,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000012161.jpg
47335,47335,47335,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I436939_C1.jpg
21670,21670,21670,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I515964_C2.jpg
42117,42117,42117,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00006846.jpg
3580,3580,3580,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00007095.jpg
1512,1512,1512,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00003802.jpg
66312,66312,66312,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014546.jpg
56626,56626,56626,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000006141.jpg
29721,29721,29721,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00042200.jpg
36089,36089,36089,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00053358.jpg
21338,21338,21338,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I871349_C1.jpg
21783,21783,21783,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I518613_C2.jpg
39375,39375,39375,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00047707.jpg
27705,27705,27705,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00017528.jpg
46292,46292,46292,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I298868_C1.jpg
11192,11192,11192,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00015626.jpg
53802,53802,53802,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011536.jpg
26113,26113,26113,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00000771.jpg
50570,50570,50570,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000003113.jpg
61913,61913,61913,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011969.jpg
19886,19886,19886,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I303498_C1.jpg
20237,20237,20237,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I587883_C1.jpg
45663,45663,45663,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX1100_2.jpg
38582,38582,38582,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00001390.jpg
64409,64409,64409,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000018879.jpg
9758,9758,9758,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00000737.jpg
57511,57511,57511,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000018514.jpg
27735,27735,27735,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00011797.jpg
30913,30913,30913,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00007834.jpg
51833,51833,51833,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000013435.jpg
55624,55624,55624,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000016768.jpg
58489,58489,58489,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000002151.jpg
6232,6232,6232,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00015007.jpg
2295,2295,2295,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00018759.jpg
66533,66533,66533,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014028.jpg
33772,33772,33772,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00014867.jpg
20944,20944,20944,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I117395_C2.jpg
5476,5476,5476,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00013859.jpg
43418,43418,43418,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I597419_C1.jpg
50423,50423,50423,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000002351.jpg
10945,10945,10945,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00001604.jpg
28510,28510,28510,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/ZRQB-00000008.jpg
18843,18843,18843,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I559177_C1.jpg
18285,18285,18285,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I860320_C1.jpg
46813,46813,46813,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I626167_C1.jpg
66372,66372,66372,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000005293.jpg
47383,47383,47383,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I564691_C1.jpg
29007,29007,29007,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00027563.jpg
63652,63652,63652,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000017835.jpg
5522,5522,5522,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00011793.jpg
26311,26311,26311,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00003100.jpg
69763,69763,69763,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000001975.jpg
60966,60966,60966,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000019463.jpg
21439,21439,21439,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I490222_C2.jpg
32789,32789,32789,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00043293.jpg
7926,7926,7926,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00008045.jpg
5319,5319,5319,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00000938.jpg
42501,42501,42501,/sddata/projects/Cervical_Cancer_Projects/data/ALTS_NHS_Low_Qual/I524459_C2.jpg
43651,43651,43651,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I316733_C1.jpg
34071,34071,34071,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00013061.jpg
39960,39960,39960,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00002566.jpg
49889,49889,49889,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_Qual_Labels/HFLD-00017094.jpg
42466,42466,42466,/sddata/projects/Cervical_Cancer_Projects/data/ALTS_NHS_Low_Qual/I487371_C1.jpg
70195,70195,70195,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011755.jpg
21610,21610,21610,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I278055_C2.jpg
64602,64602,64602,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000012679.jpg
68381,68381,68381,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014768.jpg
9763,9763,9763,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00008595.jpg
15727,15727,15727,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00007517.jpg
39665,39665,39665,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00045745.jpg
64529,64529,64529,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000015304.jpg
63679,63679,63679,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000000696.jpg
29053,29053,29053,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00002965.jpg
14458,14458,14458,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00015633.jpg
69764,69764,69764,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000006353.jpg
64584,64584,64584,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011778.jpg
5442,5442,5442,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00010836.jpg
46178,46178,46178,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I324042_C1.jpg
70446,70446,70446,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/CAM 000090 012.jpg
38086,38086,38086,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00049320.jpg
23113,23113,23113,/sddata/projects/Cervical_Cancer_Projects/data/SEED/SBX1227_1.jpg
22227,22227,22227,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I850025_C1.jpg
664,664,664,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00000074.jpg
23801,23801,23801,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00009678.jpg
17720,17720,17720,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I853791_C1.jpg
29786,29786,29786,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00000573.jpg
31737,31737,31737,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00043047.jpg
8836,8836,8836,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00004186.jpg
17128,17128,17128,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I670871_C2.jpg
34257,34257,34257,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00046890.jpg
3026,3026,3026,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00010885.jpg
60216,60216,60216,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000016329.jpg
68558,68558,68558,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011548.jpg
64988,64988,64988,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000018068.jpg
65940,65940,65940,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000009460.jpg
47370,47370,47370,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I310154_C2.jpg
28764,28764,28764,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00010178.jpg
50890,50890,50890,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000002612.jpg
29279,29279,29279,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00027263.jpg
29322,29322,29322,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00001419.jpg
10566,10566,10566,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00003448.jpg
60196,60196,60196,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011405.jpeg
27849,27849,27849,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00009863.jpg
63035,63035,63035,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000003977.jpg
43688,43688,43688,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I275503_C1.jpg
58581,58581,58581,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000005843.jpg
22186,22186,22186,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I765330_C2.jpg
18102,18102,18102,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I366735_C2.jpg
48103,48103,48103,/sddata/projects/Cervical_Cancer_Projects/data/IRIS_cambodia/MSK 000045 006.jpg
41919,41919,41919,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00015659.jpg
28752,28752,28752,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00007477.jpg
2776,2776,2776,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00005011.jpg
35578,35578,35578,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/JBKV-00000378.jpg
71958,71958,71958,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000005211.jpg
11856,11856,11856,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00012382.jpg
3452,3452,3452,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00012634.jpg
4219,4219,4219,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00014372.jpg
31592,31592,31592,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00025776.jpg
57976,57976,57976,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011846.jpg
61573,61573,61573,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000007718.jpg
16686,16686,16686,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00017935.jpg
25665,25665,25665,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00000538.jpg
25069,25069,25069,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00003092.jpg
19013,19013,19013,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I398772_C2.jpg
56431,56431,56431,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000018188.jpg
60036,60036,60036,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000010587.jpg
63605,63605,63605,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000004329.jpg
29199,29199,29199,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00013456.jpg
45935,45935,45935,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I613119_C2.jpg
33232,33232,33232,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00054366.jpg
7519,7519,7519,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00014123.jpg
54132,54132,54132,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014199.jpg
59148,59148,59148,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000016104.jpg
49743,49743,49743,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_Qual_Labels/HFLD-00000719.jpg
34887,34887,34887,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/HZBM-00000029.jpg
46986,46986,46986,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I486141_C1.jpg
3495,3495,3495,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00006346.jpg
16368,16368,16368,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00009935.jpg
24374,24374,24374,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00009379.jpg
63766,63766,63766,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000016496.jpg
10137,10137,10137,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00008726.jpg
15528,15528,15528,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00000498.jpg
41619,41619,41619,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00032473.jpg
9738,9738,9738,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00017159.jpg
